timestamp,btc_open,btc_close,btc_volume,btc_number_of_trades,eth_open,eth_close,eth_volume,eth_number_of_trades,djia_open,djia_close,djia_volume,ixic_open,ixic_close,ixic_volume
1506560000000.0,4178.98,4174.69,1602.309565,14834,302.44,292.22,11089.19902,13098,22306.83008,22381.19922,263010000.0,6437.95996,6453.4502,1828570000.0
1506640000000.0,4175.0,4378.51,720.353183,9324,292.62,304.36,4020.60795,8168,22358.4707,22405.08984,274790000.0,6461.27979,6495.95996,1967720000.0
1506730000000.0,4378.49,4378.48,726.963685,9816,305.13,303.95,5060.05758,8900,22380.13737,22455.92643,272703333.3,6476.21322,6502.880043,1970823333.0
1506820000000.0,4400.0,4380.0,655.756974,8185,303.94,296.5,3710.83747,7454,22401.80403,22506.76302,270616666.7,6491.14665,6509.800127,1973926667.0
1506900000000.0,4380.0,4310.0,1082.323563,12379,298.15,292.48,5546.85702,9327,22423.4707,22557.59961,268530000.0,6506.08008,6516.72021,1977030000.0
1506990000000.0,4314.9,4208.59,868.465101,11006,292.47,291.99,4014.88792,7233,22564.44922,22641.66992,238830000.0,6523.74023,6531.70996,1969320000.0
1507080000000.0,4208.59,4292.43,779.138638,9158,290.0,294.81,3412.39016,6125,22645.66992,22661.64062,235730000.0,6521.95996,6534.62988,1938440000.0
1507160000000.0,4318.99,4369.0,506.529176,6546,294.78,310.8,3541.02359,6064,22669.08008,22775.39062,246400000.0,6552.87012,6585.35986,1875670000.0
1507250000000.0,4369.0,4423.0,297.5975,4804,309.9,311.01,2165.79076,4289,22762.0293,22773.66992,221450000.0,6566.9502,6590.18018,1742470000.0
1507330000000.0,4425.0,4640.0,518.462004,7580,311.08,311.07,2960.93198,6247,22767.92969,22769.47005,251223333.3,6577.090173,6586.69678,1658520000.0
1507420000000.0,4640.0,4786.95,646.463145,10372,311.13,297.19,4885.37863,8680,22773.83008,22765.27018,280996666.7,6587.230147,6583.21338,1574570000.0
1507510000000.0,4786.95,4783.06,1043.221773,11967,297.35,298.64,6749.27468,9392,22779.73047,22761.07031,310770000.0,6597.37012,6579.72998,1490620000.0
1507590000000.0,4783.06,4821.43,753.429396,5895,300.88,304.01,3724.6863,4079,22784.75977,22830.67969,319270000.0,6602.49023,6587.25,1799400000.0
1507680000000.0,4821.43,5430.0,1276.701482,8030,304.01,303.99,7827.75596,4956,22827.65039,22872.89062,316000000.0,6586.72998,6603.5498,1830360000.0
1507770000000.0,5439.99,5649.98,1879.82762,11663,303.52,337.96,17925.36585,9898,22854.84961,22841.00977,291790000.0,6594.75977,6591.50977,2000470000.0
1507850000000.0,5650.0,5869.99,970.759046,6259,337.96,342.0,7731.96469,5703,22876.42969,22871.7207,259560000.0,6613.20996,6605.7998,1756150000.0
1507940000000.0,5855.03,5709.99,1343.523375,7452,342.0,337.96,10011.34708,6822,22881.92643,22900.13411,255433333.3,6616.32324,6611.866533,1713926667.0
1508030000000.0,5710.0,5760.02,1528.996462,9153,337.5,335.19,8663.47097,6586,22887.42318,22928.54753,251306666.7,6619.43652,6617.933267,1671703333.0
1508110000000.0,5760.0,5595.0,1429.869376,9755,335.18,315.19,8146.74356,6837,22892.91992,22956.96094,247180000.0,6622.5498,6624.0,1629480000.0
1508200000000.0,5595.0,5512.06,2317.804373,14824,315.19,309.7,12908.0454,9801,22952.41016,22997.43945,273090000.0,6621.41992,6623.66016,1647240000.0
1508280000000.0,5513.0,5683.9,1881.722107,11553,311.52,308.66,8678.74739,6769,23087.13086,23157.59961,271870000.0,6634.25977,6624.22021,1734030000.0
1508370000000.0,5683.31,6010.01,1972.97722,11656,308.66,304.51,8739.31764,6812,23107.4707,23163.03906,350400000.0,6583.7002,6605.06982,1823860000.0
1508460000000.0,6013.72,6024.97,1664.307693,10182,304.51,298.94,8591.63121,6343,23205.17969,23328.63086,474380000.0,6633.37012,6629.0498,1794810000.0
1508540000000.0,6003.27,5950.02,1362.092216,8846,298.99,293.79,7173.06893,5828,23253.10287,23310.40755,468530000.0,6636.103353,6614.97656,1799646667.0
1508630000000.0,5975.0,5915.93,1812.557715,10736,293.78,281.09,9658.78404,6524,23301.02604,23292.18425,462680000.0,6638.836587,6600.90332,1804483333.0
1508720000000.0,5909.47,5477.03,2580.418767,13075,282.27,297.38,14066.67924,8026,23348.94922,23273.96094,456830000.0,6641.56982,6586.83008,1809320000.0
1508800000000.0,5506.92,5689.99,2282.813205,12026,295.43,294.49,9703.09261,6796,23346.7793,23441.75977,406850000.0,6598.60986,6598.43018,1842640000.0
1508890000000.0,5670.1,5861.77,1972.965882,11429,294.1,294.71,7813.02717,6557,23431.08984,23329.46094,399560000.0,6587.22021,6563.89014,2190720000.0
1508980000000.0,5861.77,5768.83,1403.706416,8305,294.72,296.33,6272.14802,5899,23380.89062,23400.85938,370600000.0,6567.58984,6556.77002,2108210000.0
1509060000000.0,5768.79,5719.64,1276.754412,8556,296.14,291.87,5848.86589,5589,23419.16016,23434.18945,518870000.0,6635.02979,6701.25977,2403600000.0
1509150000000.0,5709.98,6169.98,1804.778173,10651,291.86,305.0,9019.13315,6947,23414.69011,23405.70638,491546666.7,6654.609867,6700.493167,2273613333.0
1509240000000.0,6133.01,6120.5,1473.687043,9027,305.0,307.25,8946.12026,6421,23410.22005,23377.2233,464223333.3,6674.189943,6699.726563,2143626667.0
1509320000000.0,6120.52,6463.0,1511.774925,12503,305.95,304.9,7640.41182,7744,23405.75,23348.74023,436900000.0,6693.77002,6698.95996,2013640000.0
1509410000000.0,6463.0,6753.98,1675.615188,16775,304.89,287.01,9843.1666,12038,23369.2207,23377.24023,388050000.0,6713.70996,6727.66992,2043890000.0
1509490000000.0,6753.98,7019.98,2503.610803,20222,287.3,283.12,13423.8572,13600,23442.90039,23435.00977,361260000.0,6758.64014,6716.52979,2056860000.0
1509580000000.0,7010.31,7115.04,1891.497592,15375,283.12,304.08,8194.03465,8973,23463.24023,23516.25977,348040000.0,6709.39014,6714.93994,2262940000.0
1509670000000.0,7115.02,7357.09,1399.191767,13395,304.09,298.04,7828.41744,9036,23549.58984,23539.18945,312250000.0,6737.08984,6764.43994,2195010000.0
1509750000000.0,7357.27,7345.01,1207.83233,11090,298.1,295.53,6638.42119,7513,23544.38021,23542.26627,316563333.3,6745.826493,6771.773273,2185496667.0
1509840000000.0,7345.1,6960.12,1763.019261,13525,295.19,297.97,7515.50103,7898,23539.17057,23545.3431,320876666.7,6754.563147,6779.106607,2175983333.0
1509930000000.0,6981.72,7064.04,1440.259494,13132,297.25,291.78,9418.57881,8788,23533.96094,23548.41992,325190000.0,6763.2998,6786.43994,2166470000.0
1510010000000.0,7070.0,7303.0,2822.298802,24381,291.31,303.02,15961.85772,14402,23574.0293,23557.23047,285080000.0,6785.43994,6767.77979,2205270000.0
1510100000000.0,7303.01,7079.99,1913.398308,13818,303.6,317.87,11151.29946,8208,23542.59961,23563.35938,264670000.0,6764.8501,6789.12012,2110990000.0
1510190000000.0,7079.0,6506.98,3254.704105,18889,318.5,293.5,15597.16557,9253,23492.08984,23461.93945,305440000.0,6737.4502,6750.0498,2235180000.0
1510270000000.0,6503.0,6245.05,2754.156861,17840,293.52,310.02,10850.16279,8646,23432.71094,23422.21094,351280000.0,6736.39014,6750.93994,1973970000.0
1510360000000.0,6245.05,5811.03,4968.483069,31069,310.87,305.24,21123.15319,13661,23410.96419,23428.04037,397940000.0,6733.39014,6753.159993,1973910000.0
1510440000000.0,5839.94,6465.99,2621.243039,16165,304.0,312.99,15551.67434,9066,23389.21745,23433.86979,444600000.0,6730.39014,6755.380047,1973850000.0
1510530000000.0,6465.99,6574.99,1254.292531,10476,313.0,335.61,17709.2227,11711,23367.4707,23439.69922,491260000.0,6727.39014,6757.6001,1973790000.0
1510620000000.0,6575.99,7240.06,1779.605845,10313,335.6,331.33,15597.16131,10036,23388.40039,23409.4707,561330000.0,6733.87012,6737.87012,1983830000.0
1510700000000.0,7240.14,7864.5,2331.95675,14961,330.98,331.49,14145.71696,9493,23334.58984,23271.2793,404300000.0,6700.68018,6706.20996,1908660000.0
1510790000000.0,7876.98,7699.19,3982.395925,22012,331.49,331.23,18042.02544,11548,23365.33984,23458.35938,402020000.0,6742.33984,6793.29004,2002920000.0
1510880000000.0,7680.01,7761.94,3954.266477,18383,331.2,346.66,14361.4973,10690,23433.76953,23358.24023,386000000.0,6794.4502,6782.79004,1988090000.0
1510960000000.0,7761.94,8038.0,3867.340444,14897,346.66,354.15,19397.74898,10509,23412.75,23382.27018,362443333.3,6792.72673,6785.430013,1925686667.0
1511050000000.0,8057.11,8212.0,3886.634348,20101,355.15,367.42,18277.0194,11553,23391.73047,23406.30013,338886666.7,6791.00326,6788.069987,1863283333.0
1511140000000.0,8212.49,8119.51,4544.474016,20798,367.42,362.12,26237.64398,14762,23370.71094,23430.33008,315330000.0,6789.27979,6790.70996,1800880000.0
1511220000000.0,8091.09,8205.92,3545.00571,14752,362.12,380.65,18121.58484,10386,23500.15039,23590.83008,329650000.0,6820.5498,6862.47998,1883550000.0
1511310000000.0,8233.03,8019.99,4093.952687,16625,380.63,405.0,25409.00111,12731,23597.24023,23526.17969,268760000.0,6869.52979,6867.35986,1588200000.0
1511400000000.0,8019.97,8138.0,4411.789112,19754,405.03,469.0,30398.35831,15706,23574.99512,23542.08496,193685000.0,6873.819825,6878.26001,1218360000.0
1511480000000.0,8138.99,8700.01,4292.623682,18632,467.57,461.82,21428.63117,13282,23552.75,23557.99023,118610000.0,6878.10986,6889.16016,848520000.0
1511570000000.0,8700.04,9128.02,4147.380237,19268,461.0,462.84,21691.11759,13955,23552.78646,23565.58659,177846666.7,6882.043293,6885.613447,1156813333.0
1511650000000.0,9128.0,9650.0,4521.625707,22806,462.84,472.31,23761.11416,15797,23552.82292,23573.18294,237083333.3,6885.976727,6882.066733,1465106667.0
1511740000000.0,9650.0,9896.8,4917.210985,18923,472.32,466.17,23967.24816,12944,23552.85938,23580.7793,296320000.0,6889.91016,6878.52002,1773400000.0
1511830000000.0,9896.79,9687.88,13352.53872,47894,466.17,421.7,51313.49571,23835,23625.18945,23836.71094,319240000.0,6893.72021,6912.35986,2000410000.0
1511910000000.0,9687.88,9838.96,9389.574329,41153,421.92,427.43,45184.22265,22805,23883.25977,23940.67969,401410000.0,6907.27979,6824.39014,2452860000.0
1512000000000.0,9837.0,10782.99,6134.923633,32375,428.05,457.51,33072.21995,19944,24013.80078,24272.34961,488200000.0,6852.7998,6873.97021,2458580000.0
1512090000000.0,10775.04,10890.01,4765.439757,29694,457.53,457.63,25796.14,18388,24305.40039,24231.58984,417910000.0,6844.04004,6847.58984,2293570000.0
1512170000000.0,10902.69,11165.41,5346.636524,39335,457.31,460.3,24490.05997,21404,24344.97005,24251.07682,420023333.3,6861.736653,6823.5166,2337903333.0
1512260000000.0,11165.41,11579.0,4663.424562,32232,460.3,466.67,23182.65949,20049,24384.53972,24270.5638,422136666.7,6879.433267,6799.44336,2382236667.0
1512350000000.0,11571.03,11699.99,5550.732055,31317,466.66,452.26,25387.11695,19373,24424.10938,24290.05078,424250000.0,6897.12988,6775.37012,2426570000.0
1512430000000.0,11699.99,13550.05,6707.946319,40196,452.26,411.01,38638.76036,24522,24335.00977,24180.64062,371190000.0,6759.14014,6762.20996,2083540000.0
1512520000000.0,13541.01,16599.0,7487.065695,57541,413.5,406.33,41343.73269,30163,24171.90039,24140.91016,312720000.0,6742.06982,6776.37988,1891850000.0
1512600000000.0,16599.0,15880.0,17589.01314,84727,406.52,442.56,41064.60305,42348,24116.59961,24211.48047,319060000.0,6785.74023,6812.83984,1934120000.0
1512690000000.0,15880.01,14656.07,13918.75869,66738,442.56,460.0,41918.34044,35517,24263.25977,24329.16016,293590000.0,6859.9502,6840.08008,1806040000.0
1512780000000.0,14664.01,14899.98,16553.03717,80669,460.0,427.35,34919.25938,32416,24288.20964,24348.11654,295920000.0,6855.846847,6851.746747,1810350000.0
1512860000000.0,14946.26,16587.97,11820.40176,71373,427.35,508.7,29763.16644,28773,24313.15951,24367.07292,298250000.0,6851.743493,6863.413413,1814660000.0
1512950000000.0,16587.97,16349.99,9436.802411,76032,508.44,620.0,59387.02259,66420,24338.10938,24386.0293,300580000.0,6847.64014,6875.08008,1818970000.0
1513040000000.0,16349.99,16033.29,12416.3288,83847,622.0,683.99,57694.18773,55759,24452.96094,24504.80078,342220000.0,6872.70996,6862.31982,1861560000.0
1513120000000.0,16030.34,16334.98,11616.86715,86150,683.98,679.76,60919.26902,51279,24525.18945,24585.42969,325280000.0,6880.41016,6875.7998,1919560000.0
1513210000000.0,16334.98,17539.83,9181.273947,85478,679.76,674.95,39778.16165,38469,24631.00977,24508.66016,314780000.0,6887.37988,6856.52979,1985200000.0
1513300000000.0,17516.81,19102.66,4202.628709,51777,673.75,682.81,26866.0533,25236,24585.71094,24651.74023,635740000.0,6871.5498,6936.58008,3510420000.0
1513380000000.0,19120.19,18860.02,9177.183434,84581,681.8,707.64,31398.4476,36094,24636.99414,24698.55989,542120000.0,6907.833167,6955.97331,3055066667.0
1513470000000.0,18860.04,18856.25,10624.63307,91956,707.62,784.0,45673.70777,40460,24688.27735,24745.37956,448500000.0,6944.116533,6975.36654,2599713333.0
1513560000000.0,18856.25,17295.2,13210.74822,116569,784.0,798.0,69423.62125,57020,24739.56055,24792.19922,354880000.0,6980.3999,6994.75977,2144360000.0
1513640000000.0,17295.2,16488.98,13450.49669,129762,798.0,790.21,72526.28416,58344,24834.38086,24754.75,335330000.0,6991.25,6963.8501,2071060000.0
1513730000000.0,16480.52,15492.64,20324.2173,117731,794.62,782.41,78222.53998,57627,24838.08984,24726.65039,341790000.0,6991.25,6960.95996,1874550000.0
1513810000000.0,15514.03,13326.61,36076.27118,243261,784.0,635.97,154630.4948,113138,24778.25977,24782.28906,339530000.0,6972.87988,6965.35986,1815620000.0
1513900000000.0,13326.61,13300.0,13141.53888,135005,635.15,640.34,79001.05634,79260,24764.03906,24754.06055,255140000.0,6958.02002,6959.95996,1539250000.0
1513990000000.0,13300.0,13500.0,28557.53499,173557,640.33,658.0,95431.94156,108808,24751.98926,24752.09815,243427500.0,6950.744995,6954.03247,1480522500.0
1514070000000.0,13500.0,13699.34,15748.20761,116416,659.4,714.95,78544.84102,86060,24739.93945,24750.13575,231715000.0,6943.46997,6948.10498,1421795000.0
1514160000000.0,13699.34,15689.01,15034.6681,133133,713.12,750.0,60052.47905,78690,24727.88965,24748.17334,220002500.0,6936.194945,6942.17749,1363067500.0
1514250000000.0,15709.98,15459.99,14959.86472,142202,750.0,739.89,51339.2782,72364,24715.83984,24746.21094,208290000.0,6928.91992,6936.25,1304340000.0
1514330000000.0,15459.97,14182.11,21717.85801,178032,739.89,707.89,72679.61288,94413,24766.51953,24774.30078,225890000.0,6941.4502,6939.33984,1409540000.0
1514420000000.0,14199.14,14378.9,18072.00812,142100,709.5,733.99,64028.12647,89024,24807.21094,24837.50977,200960000.0,6953.37988,6950.16016,1311320000.0
1514510000000.0,14378.99,12440.01,19221.15804,190204,732.9,681.06,89879.99994,123765,24849.63086,24719.2207,270760000.0,6952.60986,6903.39014,1571730000.0
1514590000000.0,12345.1,13716.36,11768.98972,138893,680.01,733.98,62628.24458,92610,24839.56055,24745.41797,288352500.0,6948.86987,6929.26758,1657530000.0
1514680000000.0,13715.65,13380.0,8609.915844,105595,733.01,754.99,53909.25885,75314,24829.49024,24771.61524,305945000.0,6945.12988,6955.14502,1743330000.0
1514760000000.0,13382.16,14675.11,20078.09211,177728,754.99,855.28,113257.7836,142511,24819.41992,24797.8125,323537500.0,6941.38989,6981.02246,1829130000.0
1514850000000.0,14690.0,14919.51,15905.66764,162787,855.13,934.03,89041.45688,118866,24809.34961,24824.00977,341130000.0,6937.6499,7006.8999,1914930000.0
1514940000000.0,14919.51,15059.54,21329.64957,170310,934.03,940.0,102894.4738,132633,24850.44922,24922.67969,456790000.0,7017.06982,7065.52979,2166780000.0
1515020000000.0,15059.56,16960.39,23251.49113,192969,940.0,959.3,97374.0163,124438,24964.85938,25075.13086,403280000.0,7089.5,7077.91016,2098890000.0
1515110000000.0,16960.39,17069.79,18571.45751,158242,958.0,1004.11,71954.27895,91685,25114.91992,25295.86914,358020000.0,7105.74023,7136.56006,2020900000.0
1515200000000.0,17069.79,16150.03,12493.12556,120269,1003.71,1123.09,65278.81957,89192,25179.41341,25291.57943,352476666.7,7115.620113,7143.50342,2031076667.0
1515280000000.0,16218.85,14902.54,26600.60991,208642,1123.09,1133.18,158831.548,171664,25243.9069,25287.28971,346933333.3,7125.499997,7150.44678,2041253333.0
1515370000000.0,14902.54,14400.0,14315.00425,156656,1133.18,1291.0,118702.8868,152628,25308.40039,25283.0,341390000.0,7135.37988,7157.39014,2051430000.0
1515460000000.0,14401.0,14907.09,17411.00166,161476,1291.0,1247.0,160185.0129,191352,25312.05078,25385.80078,333490000.0,7174.18994,7163.58008,2107300000.0
1515540000000.0,14940.0,13238.78,33554.72375,239416,1249.03,1138.93,194546.2939,210914,25348.13086,25369.13086,341470000.0,7129.83008,7153.56982,2122740000.0
1515630000000.0,13238.76,13740.01,16417.16214,134452,1136.45,1253.87,93763.47261,117851,25398.59961,25574.73047,346830000.0,7168.72998,7211.77979,2009740000.0
1515720000000.0,13749.95,14210.0,12221.50853,123639,1253.87,1388.02,75893.43201,115872,25638.39062,25803.18945,376390000.0,7208.16992,7261.06006,1976200000.0
1515800000000.0,14210.0,13474.99,17017.89433,152364,1388.1,1347.0,98391.19585,124920,25725.69775,25800.60693,433922500.0,7232.924925,7251.71753,2076435000.0
1515890000000.0,13477.98,13539.93,14652.09471,145362,1347.99,1271.0,69236.70476,105410,25813.00488,25798.02442,491455000.0,7257.67993,7242.375,2176670000.0
1515970000000.0,13500.0,10900.0,63401.16918,418243,1268.67,1000.0,343889.3651,304696,25900.31201,25795.4419,548987500.0,7282.434935,7233.03247,2276905000.0
1516060000000.0,10899.99,10988.79,72331.79665,517293,999.99,1000.0,436333.6733,391331,25987.61914,25792.85938,606520000.0,7307.18994,7223.68994,2377140000.0
1516150000000.0,10972.59,10961.97,48464.43494,393112,1000.0,994.0,294545.7121,278162,25910.7793,26115.65039,522720000.0,7257.77002,7298.27979,2238070000.0
1516230000000.0,10960.0,11474.98,34129.37542,273271,993.3,1032.5,167954.1125,171662,26149.55078,26017.81055,492780000.0,7293.6499,7296.0498,2026220000.0
1516320000000.0,11474.98,12799.94,28768.85783,251647,1032.5,1152.75,123352.5836,139129,25987.34961,26071.7207,585000000.0,7312.0,7336.37988,1997270000.0
1516410000000.0,12799.8,11530.0,41379.77343,360207,1150.37,1049.0,175031.0079,189013,26000.00651,26119.347,533733333.3,7320.680013,7360.263183,2033536667.0
1516490000000.0,11530.0,10760.05,43752.60679,363264,1049.0,993.0,185212.52,200594,26012.66341,26166.97331,482466666.7,7329.360027,7384.146487,2069803333.0
1516580000000.0,10760.05,10799.18,37473.92255,355286,993.0,980.0,160159.6396,188114,26025.32031,26214.59961,431200000.0,7338.04004,7408.02979,2106070000.0
1516670000000.0,10799.14,11349.99,27158.58776,293429,981.2,1061.0,134257.7947,164024,26214.86914,26210.81055,433490000.0,7424.9502,7460.29004,2119840000.0
1516750000000.0,11349.96,11175.27,20839.95418,221040,1060.34,1056.52,119415.935,140455,26282.07031,26252.11914,518790000.0,7474.16016,7415.06006,2277010000.0
1516840000000.0,11184.7,11089.0,33056.87196,314720,1055.29,1051.03,145113.638,168271,26313.06055,26392.78906,401390000.0,7457.9502,7411.16016,2061450000.0
1516920000000.0,11089.0,11491.0,18860.76835,207478,1051.03,1118.99,96894.33839,130125,26466.74023,26616.71094,477780000.0,7448.33008,7505.77002,2059010000.0
1517010000000.0,11499.98,11879.95,16887.33952,206247,1118.99,1251.96,143510.7359,191653,26505.91992,26557.63412,458853333.3,7460.37679,7492.68327,2073800000.0
1517100000000.0,11879.95,11251.0,14170.37754,169199,1251.96,1177.01,105292.7681,172601,26545.09961,26498.55729,439926666.7,7472.4235,7479.59652,2088590000.0
1517180000000.0,11250.11,10237.51,25554.37295,259212,1177.01,1085.5,155278.554,257484,26584.2793,26439.48047,421000000.0,7484.47021,7466.50977,2103380000.0
1517270000000.0,10230.0,10285.1,18015.95681,201422,1084.63,1124.81,100372.0378,191394,26198.44922,26076.89062,448330000.0,7388.89014,7402.47998,2163980000.0
1517360000000.0,10285.1,9224.52,33564.76431,316020,1125.96,1041.94,203355.2905,343466,26268.16992,26149.39062,479130000.0,7443.25,7411.47998,2407540000.0
1517440000000.0,9224.52,8873.03,49971.62698,453411,1041.89,922.3,377375.2287,501434,26083.03906,26186.71094,410620000.0,7377.16992,7385.85986,2291680000.0
1517530000000.0,8873.03,9199.96,28725.00074,327519,923.67,971.0,160037.8813,277958,26061.78906,25520.96094,522880000.0,7347.58984,7240.9502,2587770000.0
1517620000000.0,9199.96,8184.81,32014.30845,356134,971.0,823.56,186446.0316,291397,25820.48242,25129.22396,586736666.7,7287.046547,7149.810063,2760803333.0
1517700000000.0,8179.99,6939.99,63403.18258,533510,821.6,697.92,365516.529,430516,25579.17578,24737.48698,650593333.3,7226.503253,7058.669927,2933836667.0
1517790000000.0,6939.63,7652.14,100201.5003,785996,697.93,779.25,648944.4204,685832,25337.86914,24345.75,714450000.0,7165.95996,6967.52979,3106870000.0
1517880000000.0,7655.02,7599.0,60778.4605,514893,779.99,754.0,356403.4441,394597,24085.16992,24912.76953,823940000.0,6837.56006,7115.87988,3131030000.0
1517960000000.0,7599.0,7784.02,1521.537318,12417,753.19,781.66,10516.2619,8507,24892.86914,24893.34961,504620000.0,7086.2002,7051.97998,2366970000.0
1518050000000.0,7789.9,8683.92,20482.91083,273091,781.66,877.0,95447.67289,196544,24902.30078,23860.46094,657500000.0,7067.2998,6777.16016,2707700000.0
1518130000000.0,8683.93,8533.98,49381.51265,537578,876.3,851.15,214818.0677,342039,23992.66992,24190.90039,735030000.0,6863.33984,6874.49023,3155990000.0
1518220000000.0,8533.99,8063.88,45025.18795,524626,851.15,808.99,189323.408,318895,24107.69987,24327.6901,655556666.7,6887.78662,6910.313473,2850800000.0
1518310000000.0,8063.82,8903.0,41987.85049,477660,808.58,866.66,143586.9312,300970,24222.72982,24464.47982,576083333.3,6912.2334,6946.136717,2545610000.0
1518390000000.0,8903.0,8539.9,35454.97296,401893,866.39,841.57,110305.9354,234604,24337.75977,24601.26953,496610000.0,6936.68018,6981.95996,2240420000.0
1518480000000.0,8535.17,9449.99,40811.95287,514897,841.57,919.09,150342.8556,297425,24540.33008,24640.44922,374410000.0,6942.16016,7013.50977,1816670000.0
1518570000000.0,9449.98,10000.09,52427.59672,608349,919.09,924.55,155637.7852,308893,24535.82031,24893.49023,431160000.0,6979.24023,7143.62012,2211460000.0
1518650000000.0,10000.89,10159.98,38161.20597,405310,924.55,938.67,115540.1635,247188,25047.82031,25200.36914,416780000.0,7200.75,7256.43018,2110700000.0
1518740000000.0,10156.07,11039.55,41882.10841,413585,938.6,969.99,110091.0362,224139,25165.93945,25219.38086,406730000.0,7236.50977,7239.47021,2019830000.0
1518830000000.0,11039.55,10383.43,61137.38073,537534,969.99,911.0,160129.7952,287445,25155.68213,25155.72315,410425000.0,7229.639775,7238.180173,1992665000.0
1518910000000.0,10375.01,11153.0,40831.41713,366882,911.0,938.11,80099.49534,188985,25145.42481,25092.06543,414120000.0,7222.76978,7236.890135,1965500000.0
1519000000000.0,11147.11,11200.99,48153.35429,432197,939.17,882.99,120056.675,225795,25135.16748,25028.40772,417815000.0,7215.899785,7235.600098,1938335000.0
1519080000000.0,11195.07,10437.6,68113.81875,542340,882.99,835.89,176200.5515,324214,25124.91016,24964.75,421510000.0,7209.02979,7234.31006,1911170000.0
1519170000000.0,10439.02,9811.04,67060.16648,506273,836.35,801.49,137561.8511,265430,24988.06055,24797.7793,456070000.0,7258.47998,7218.22998,1946010000.0
1519260000000.0,9815.55,10131.04,57202.70237,467480,801.47,851.6,154507.4134,283445,24855.41016,24962.48047,378900000.0,7252.45996,7210.08984,1911900000.0
1519340000000.0,10131.04,9694.51,40888.1563,337918,851.59,833.94,89311.5794,180745,25050.50977,25309.99023,335420000.0,7261.3501,7337.39014,1879460000.0
1519430000000.0,9694.51,9590.0,28373.51759,233567,833.92,841.19,59431.26474,134040,25168.12305,25443.08333,381400000.0,7298.666667,7365.413413,1875176667.0
1519520000000.0,9590.0,10324.0,34878.29276,285276,841.46,867.98,74911.4656,135463,25285.73633,25576.17643,427380000.0,7335.983233,7393.436687,1870893333.0
1519600000000.0,10321.0,10569.04,30705.38512,240542,867.98,870.11,63487.68425,113151,25403.34961,25709.26953,473360000.0,7373.2998,7421.45996,1866610000.0
1519690000000.0,10584.33,10326.76,30800.98378,277886,871.84,853.5,53620.45209,102553,25735.7793,25410.0293,438390000.0,7416.16992,7330.3501,2155850000.0
1519780000000.0,10325.64,10920.0,25092.55393,230428,853.5,870.63,43785.00503,89476,25485.15039,25029.19922,451870000.0,7371.41016,7273.00977,2373880000.0
1519860000000.0,10923.36,11039.0,23910.71009,211691,870.63,856.28,39436.26006,77178,25024.03906,24608.98047,506280000.0,7274.75,7180.56006,2489040000.0
1519950000000.0,11038.99,11464.48,21287.15328,190444,856.27,856.02,34170.2942,65375,24394.91016,24538.06055,437130000.0,7099.54004,7257.87012,2287320000.0
1520040000000.0,11464.47,11515.0,17295.91865,168359,856.51,866.66,29735.01829,64562,24420.37696,24650.29362,419390000.0,7140.65674,7282.150067,2213663333.0
1520120000000.0,11515.0,11454.0,15144.23106,164318,866.61,849.84,30567.79813,61568,24445.84375,24762.5267,401650000.0,7181.77344,7306.430013,2140006667.0
1520210000000.0,11455.0,10716.48,29515.57236,250306,849.81,813.11,48658.06883,90220,24471.31055,24874.75977,383910000.0,7222.89014,7330.70996,2066350000.0
1520290000000.0,10716.48,9910.0,50647.67108,396721,813.31,749.9,109013.2838,157657,24965.89062,24884.11914,331770000.0,7366.60986,7372.00977,2112570000.0
1520380000000.0,9910.0,9271.64,41109.47323,336514,749.02,695.46,76312.77819,124325,24758.15039,24801.35938,394070000.0,7311.74023,7396.6499,2192230000.0
1520470000000.0,9267.07,9227.0,64112.29141,462712,695.48,723.71,116545.373,174238,24853.41016,24895.21094,327300000.0,7422.77002,7427.9502,2272110000.0
1520550000000.0,9230.0,8770.22,37180.01286,288066,723.65,680.58,63012.67972,98429,25004.89062,25335.74023,371570000.0,7475.97998,7560.81006,2302930000.0
1520640000000.0,8770.22,9533.57,44325.97339,333367,680.58,720.85,73967.35869,108011,25127.4069,25283.36328,368573333.3,7511.0,7569.97998,2300100000.0
1520730000000.0,9533.57,9131.34,42230.77793,336642,721.0,697.11,67732.85988,107566,25249.92317,25230.98633,365576666.7,7546.02002,7579.1499,2297270000.0
1520810000000.0,9131.34,9150.0,40191.40936,342734,696.52,689.94,55735.18315,110481,25372.43945,25178.60938,362580000.0,7581.04004,7588.31982,2294440000.0
1520900000000.0,9151.92,8170.0,49708.09411,399127,690.16,610.1,89904.25415,139296,25257.75,25007.0293,447880000.0,7627.52002,7511.00977,2448830000.0
1520990000000.0,8184.01,8240.98,52291.02228,400529,610.1,608.83,94426.72453,139923,25086.9707,24758.11914,356830000.0,7539.77979,7496.81006,2104450000.0
1521070000000.0,8240.98,8260.0,38815.40989,255807,608.83,599.05,64720.20994,84631,24837.28906,24873.66016,316310000.0,7509.24023,7481.74023,1991570000.0
1521160000000.0,8260.0,7824.8,33110.20633,292041,599.03,546.95,68022.4592,85603,24877.33984,24946.50977,654240000.0,7504.37012,7481.99023,3046990000.0
1521240000000.0,7824.01,8189.99,59488.23171,423336,547.98,537.0,248817.226,273110,24882.78971,24834.64323,562156666.7,7475.980147,7436.073563,2807136667.0
